time,temperature_2m (°C),precipitation (mm),relative_humidity_2m (%),cloud_cover (%),thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat,thoi_diem_iso
2023-09-30T01:00,24.2,0.0,85,27,2023-09-30 01:00:00,102.78,105.0,101.0,460.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T01:00:00
2023-09-30T02:00,25.9,0.1,75,34,2023-09-30 02:00:00,102.78,105.0,101.0,465.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T02:00:00
2023-09-30T03:00,27.0,0.0,73,98,2023-09-30 03:00:00,102.79,105.0,101.0,465.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T03:00:00
2023-09-30T04:00,27.7,0.0,71,100,2023-09-30 04:00:00,102.79,105.0,101.0,460.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T04:00:00
2023-09-30T05:00,28.7,0.0,66,100,2023-09-30 05:00:00,102.8,105.0,101.0,465.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T05:00:00
2023-09-30T06:00,28.7,0.0,63,100,2023-09-30 06:00:00,102.8,105.0,101.0,470.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T06:00:00
2023-09-30T07:00,25.1,2.9,77,82,2023-09-30 07:00:00,102.81,105.0,101.0,470.0,400.0,0.0,400.0,0.0,0.0,2023-09-30T07:00:00
2023-09-30T08:00,24.1,0.6,84,100,2023-09-30 08:00:00,102.82,105.0,101.0,450.0,360.0,0.0,360.0,0.0,0.0,2023-09-30T08:00:00
2023-09-30T09:00,24.8,0.1,81,93,2023-09-30 09:00:00,102.84,105.0,101.0,440.0,150.0,0.0,150.0,0.0,0.0,2023-09-30T09:00:00
2023-09-30T10:00,24.2,0.0,84,77,2023-09-30 10:00:00,102.88,105.0,101.0,495.0,0.0,0.0,0.0,0.0,0.0,2023-09-30T10:00:00
2023-09-30T11:00,22.9,0.0,91,54,2023-09-30 11:00:00,102.91,105.0,101.0,420.0,0.0,0.0,0.0,0.0,0.0,2023-09-30T11:00:00
2023-09-30T12:00,22.0,0.0,97,13,2023-09-30 12:00:00,102.93,105.0,101.0,385.0,0.0,0.0,0.0,0.0,0.0,2023-09-30T12:00:00
2023-09-30T13:00,21.4,0.1,98,10,2023-09-30 13:00:00,102.96,105.0,101.0,405.0,0.0,0.0,0.0,0.0,0.0,2023-09-30T13:00:00
2023-09-30T14:00,21.3,0.0,98,24,2023-09-30 14:00:00,102.99,105.0,101.0,420.0,0.0,0.0,0.0,0.0,0.0,2023-09-30T14:00:00
2023-09-30T15:00,20.9,0.0,97,19,2023-09-30 15:00:00,103.0,105.0,101.0,460.0,330.0,50.0,280.0,0.0,1.0,2023-09-30T15:00:00
2023-09-30T16:00,20.6,0.0,97,34,2023-09-30 16:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T16:00:00
2023-09-30T17:00,20.2,0.0,98,12,2023-09-30 17:00:00,103.0,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T17:00:00
2023-09-30T18:00,19.9,0.0,99,16,2023-09-30 18:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T18:00:00
2023-09-30T19:00,19.8,0.0,98,32,2023-09-30 19:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T19:00:00
2023-09-30T20:00,19.6,0.0,98,22,2023-09-30 20:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T20:00:00
2023-09-30T21:00,19.5,0.0,98,17,2023-09-30 21:00:00,103.0,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T21:00:00
2023-09-30T22:00,19.3,0.0,98,8,2023-09-30 22:00:00,103.0,105.0,101.0,458.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T22:00:00
2023-09-30T23:00,20.0,0.0,96,24,2023-09-30 23:00:00,103.0,105.0,101.0,446.0,450.0,50.0,400.0,0.0,1.0,2023-09-30T23:00:00
2023-10-01T00:00,22.5,0.0,94,42,2023-10-01 00:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T00:00:00
2023-10-01T01:00,24.5,0.1,84,85,2023-10-01 01:00:00,103.0,105.0,101.0,459.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T01:00:00
2023-10-01T02:00,26.0,0.3,74,64,2023-10-01 02:00:00,103.0,105.0,101.0,462.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T02:00:00
2023-10-01T03:00,27.0,0.2,70,88,2023-10-01 03:00:00,103.0,105.0,101.0,448.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T03:00:00
2023-10-01T04:00,27.8,0.1,66,95,2023-10-01 04:00:00,103.0,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T04:00:00
2023-10-01T05:00,24.6,7.1,81,100,2023-10-01 05:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T05:00:00
2023-10-01T06:00,24.1,0.7,84,100,2023-10-01 06:00:00,103.0,105.0,101.0,462.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T06:00:00
2023-10-01T07:00,23.8,0.4,88,100,2023-10-01 07:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T07:00:00
2023-10-01T08:00,23.9,0.2,86,100,2023-10-01 08:00:00,103.0,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T08:00:00
2023-10-01T09:00,24.3,0.0,84,100,2023-10-01 09:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T09:00:00
2023-10-01T10:00,23.5,0.1,88,100,2023-10-01 10:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T10:00:00
2023-10-01T11:00,22.3,0.0,97,100,2023-10-01 11:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T11:00:00
2023-10-01T12:00,22.1,0.0,98,99,2023-10-01 12:00:00,103.0,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T12:00:00
2023-10-01T13:00,21.7,0.1,100,99,2023-10-01 13:00:00,103.0,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T13:00:00
2023-10-01T14:00,21.7,0.0,100,100,2023-10-01 14:00:00,103.0,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T14:00:00
2023-10-01T15:00,21.5,0.0,100,100,2023-10-01 15:00:00,103.0,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T15:00:00
2023-10-01T16:00,21.4,0.0,99,100,2023-10-01 16:00:00,103.0,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T16:00:00
2023-10-01T17:00,21.4,0.2,99,100,2023-10-01 17:00:00,102.99,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T17:00:00
2023-10-01T18:00,21.3,0.1,100,100,2023-10-01 18:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T18:00:00
2023-10-01T19:00,21.0,0.1,100,100,2023-10-01 19:00:00,102.99,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T19:00:00
2023-10-01T20:00,20.5,0.0,99,98,2023-10-01 20:00:00,102.99,105.0,101.0,465.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T20:00:00
2023-10-01T21:00,20.5,0.1,98,100,2023-10-01 21:00:00,103.0,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T21:00:00
2023-10-01T22:00,20.3,0.1,98,100,2023-10-01 22:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T22:00:00
2023-10-01T23:00,20.7,0.0,96,100,2023-10-01 23:00:00,103.0,105.0,101.0,455.0,450.0,50.0,400.0,0.0,1.0,2023-10-01T23:00:00
2023-10-02T00:00,23.2,0.0,90,48,2023-10-02 00:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T00:00:00
2023-10-02T01:00,25.2,0.0,80,76,2023-10-02 01:00:00,103.0,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T01:00:00
2023-10-02T02:00,26.3,0.0,74,47,2023-10-02 02:00:00,103.0,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T02:00:00
2023-10-02T03:00,27.0,0.1,71,61,2023-10-02 03:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T03:00:00
2023-10-02T04:00,26.2,2.2,78,87,2023-10-02 04:00:00,103.0,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T04:00:00
2023-10-02T05:00,26.6,1.0,74,99,2023-10-02 05:00:00,103.0,105.0,101.0,485.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T05:00:00
2023-10-02T06:00,24.3,2.0,90,97,2023-10-02 06:00:00,103.0,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T06:00:00
2023-10-02T07:00,24.5,2.0,86,100,2023-10-02 07:00:00,103.0,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T07:00:00
2023-10-02T08:00,24.1,1.1,87,98,2023-10-02 08:00:00,102.99,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T08:00:00
2023-10-02T09:00,22.9,3.1,92,99,2023-10-02 09:00:00,102.99,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T09:00:00
2023-10-02T10:00,22.4,0.2,95,97,2023-10-02 10:00:00,102.98,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T10:00:00
2023-10-02T11:00,22.3,0.1,97,83,2023-10-02 11:00:00,102.98,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T11:00:00
2023-10-02T12:00,22.2,0.1,98,83,2023-10-02 12:00:00,102.97,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T12:00:00
2023-10-02T13:00,21.9,0.0,98,100,2023-10-02 13:00:00,102.97,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T13:00:00
2023-10-02T14:00,21.7,0.0,98,98,2023-10-02 14:00:00,102.97,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T14:00:00
2023-10-02T15:00,21.3,0.0,97,97,2023-10-02 15:00:00,102.97,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-02T15:00:00
2023-10-02T16:00,20.8,0.0,97,100,2023-10-02 16:00:00,102.98,105.0,101.0,510.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T16:00:00
2023-10-02T17:00,20.6,0.0,97,100,2023-10-02 17:00:00,102.98,105.0,101.0,510.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T17:00:00
2023-10-02T18:00,20.8,0.0,97,100,2023-10-02 18:00:00,102.98,105.0,101.0,525.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T18:00:00
2023-10-02T19:00,20.7,0.0,96,100,2023-10-02 19:00:00,102.98,105.0,101.0,540.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T19:00:00
2023-10-02T20:00,21.7,0.0,91,100,2023-10-02 20:00:00,102.98,105.0,101.0,530.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T20:00:00
2023-10-02T21:00,20.8,0.1,95,100,2023-10-02 21:00:00,102.99,105.0,101.0,560.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T21:00:00
2023-10-02T22:00,21.0,0.0,94,100,2023-10-02 22:00:00,102.99,105.0,101.0,570.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T22:00:00
2023-10-02T23:00,21.1,0.1,95,100,2023-10-02 23:00:00,102.99,105.0,101.0,575.0,500.0,100.0,400.0,0.0,1.0,2023-10-02T23:00:00
2023-10-03T00:00,22.3,0.0,95,100,2023-10-03 00:00:00,103.0,105.0,101.0,560.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T00:00:00
2023-10-03T01:00,24.0,0.4,86,100,2023-10-03 01:00:00,103.0,105.0,101.0,510.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T01:00:00
2023-10-03T02:00,23.7,0.3,88,100,2023-10-03 02:00:00,103.0,105.0,101.0,480.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T02:00:00
2023-10-03T03:00,24.1,0.2,86,100,2023-10-03 03:00:00,103.0,105.0,101.0,470.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T03:00:00
2023-10-03T04:00,25.2,0.3,83,100,2023-10-03 04:00:00,103.0,105.0,101.0,490.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T04:00:00
2023-10-03T05:00,26.8,0.3,79,100,2023-10-03 05:00:00,103.0,105.0,101.0,480.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T05:00:00
2023-10-03T06:00,27.9,0.2,73,99,2023-10-03 06:00:00,103.0,105.0,101.0,510.0,500.0,100.0,400.0,0.0,1.0,2023-10-03T06:00:00
2023-10-03T07:00,25.9,6.3,77,100,2023-10-03 07:00:00,102.99,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T07:00:00
2023-10-03T08:00,23.8,4.4,89,99,2023-10-03 08:00:00,102.99,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T08:00:00
2023-10-03T09:00,25.0,0.1,85,90,2023-10-03 09:00:00,102.98,105.0,101.0,405.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T09:00:00
2023-10-03T10:00,23.8,0.3,90,93,2023-10-03 10:00:00,102.98,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T10:00:00
2023-10-03T11:00,22.3,0.1,98,100,2023-10-03 11:00:00,102.97,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T11:00:00
2023-10-03T12:00,22.0,0.0,98,100,2023-10-03 12:00:00,102.97,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T12:00:00
2023-10-03T13:00,21.9,0.1,99,100,2023-10-03 13:00:00,102.97,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T13:00:00
2023-10-03T14:00,21.9,0.0,99,100,2023-10-03 14:00:00,102.96,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T14:00:00
2023-10-03T15:00,22.1,0.0,98,100,2023-10-03 15:00:00,102.96,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T15:00:00
2023-10-03T16:00,22.3,0.0,97,100,2023-10-03 16:00:00,102.96,105.0,101.0,435.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T16:00:00
2023-10-03T17:00,22.2,0.0,98,100,2023-10-03 17:00:00,102.96,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T17:00:00
2023-10-03T18:00,21.9,0.0,98,100,2023-10-03 18:00:00,102.96,105.0,101.0,445.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T18:00:00
2023-10-03T19:00,21.3,0.0,99,100,2023-10-03 19:00:00,102.96,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T19:00:00
2023-10-03T20:00,21.4,0.0,99,100,2023-10-03 20:00:00,102.97,105.0,101.0,465.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T20:00:00
2023-10-03T21:00,21.1,0.0,99,100,2023-10-03 21:00:00,102.97,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T21:00:00
2023-10-03T22:00,21.0,0.0,100,100,2023-10-03 22:00:00,102.97,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T22:00:00
2023-10-03T23:00,21.1,0.0,99,100,2023-10-03 23:00:00,102.98,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-03T23:00:00
2023-10-04T00:00,22.5,0.0,99,100,2023-10-04 00:00:00,102.98,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T00:00:00
2023-10-04T01:00,24.2,0.1,89,94,2023-10-04 01:00:00,102.98,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T01:00:00
2023-10-04T02:00,25.1,0.2,85,85,2023-10-04 02:00:00,102.98,105.0,101.0,470.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T02:00:00
2023-10-04T03:00,26.3,0.3,77,86,2023-10-04 03:00:00,102.99,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T03:00:00
2023-10-04T04:00,27.1,0.4,77,96,2023-10-04 04:00:00,102.99,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T04:00:00
2023-10-04T05:00,28.5,0.0,71,100,2023-10-04 05:00:00,102.99,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T05:00:00
2023-10-04T06:00,27.4,0.2,74,100,2023-10-04 06:00:00,103.0,105.0,101.0,450.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T06:00:00
2023-10-04T07:00,23.4,4.3,90,100,2023-10-04 07:00:00,103.0,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T07:00:00
2023-10-04T08:00,23.7,0.5,92,97,2023-10-04 08:00:00,102.99,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T08:00:00
2023-10-04T09:00,24.9,0.1,83,91,2023-10-04 09:00:00,102.99,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T09:00:00
2023-10-04T10:00,23.9,0.0,90,91,2023-10-04 10:00:00,102.99,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T10:00:00
2023-10-04T11:00,23.4,0.0,93,94,2023-10-04 11:00:00,102.98,105.0,101.0,405.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T11:00:00
2023-10-04T12:00,22.8,0.0,95,84,2023-10-04 12:00:00,102.98,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T12:00:00
2023-10-04T13:00,23.6,0.0,91,91,2023-10-04 13:00:00,102.98,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T13:00:00
2023-10-04T14:00,22.0,0.0,96,98,2023-10-04 14:00:00,102.97,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T14:00:00
2023-10-04T15:00,22.1,0.3,96,98,2023-10-04 15:00:00,102.97,105.0,101.0,430.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T15:00:00
2023-10-04T16:00,20.9,0.0,98,98,2023-10-04 16:00:00,102.96,105.0,101.0,400.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T16:00:00
2023-10-04T17:00,20.9,0.0,98,98,2023-10-04 17:00:00,102.95,105.0,101.0,385.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T17:00:00
2023-10-04T18:00,20.9,0.0,98,99,2023-10-04 18:00:00,102.95,105.0,101.0,372.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T18:00:00
2023-10-04T19:00,20.8,0.0,99,100,2023-10-04 19:00:00,102.95,105.0,101.0,405.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T19:00:00
2023-10-04T20:00,20.9,0.0,99,98,2023-10-04 20:00:00,102.95,105.0,101.0,440.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T20:00:00
2023-10-04T21:00,20.9,0.0,98,100,2023-10-04 21:00:00,102.95,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T21:00:00
2023-10-04T22:00,21.0,0.0,97,100,2023-10-04 22:00:00,102.96,105.0,101.0,490.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T22:00:00
2023-10-04T23:00,20.9,0.0,98,99,2023-10-04 23:00:00,102.96,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-04T23:00:00
2023-10-05T00:00,22.9,0.0,93,94,2023-10-05 00:00:00,102.96,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T00:00:00
2023-10-05T01:00,23.7,0.1,89,100,2023-10-05 01:00:00,102.97,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T01:00:00
2023-10-05T02:00,24.7,0.0,85,100,2023-10-05 02:00:00,102.97,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T02:00:00
2023-10-05T03:00,26.7,0.1,75,90,2023-10-05 03:00:00,102.97,105.0,101.0,485.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T03:00:00
2023-10-05T04:00,27.7,0.2,71,92,2023-10-05 04:00:00,102.98,105.0,101.0,480.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T04:00:00
2023-10-05T05:00,28.3,0.2,71,99,2023-10-05 05:00:00,102.98,105.0,101.0,475.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T05:00:00
2023-10-05T06:00,28.9,0.2,70,99,2023-10-05 06:00:00,102.98,105.0,101.0,460.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T06:00:00
2023-10-05T07:00,28.4,0.1,68,100,2023-10-05 07:00:00,102.97,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T07:00:00
2023-10-05T08:00,24.1,4.8,87,100,2023-10-05 08:00:00,102.97,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T08:00:00
2023-10-05T09:00,23.6,4.2,88,92,2023-10-05 09:00:00,102.97,105.0,101.0,425.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T09:00:00
2023-10-05T10:00,23.2,0.1,92,75,2023-10-05 10:00:00,102.96,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T10:00:00
2023-10-05T11:00,22.1,0.0,97,55,2023-10-05 11:00:00,102.96,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T11:00:00
2023-10-05T12:00,22.8,0.0,97,70,2023-10-05 12:00:00,102.96,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T12:00:00
2023-10-05T13:00,22.1,0.0,98,78,2023-10-05 13:00:00,102.96,105.0,101.0,410.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T13:00:00
2023-10-05T14:00,22.3,0.5,97,91,2023-10-05 14:00:00,102.96,105.0,101.0,408.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T14:00:00
2023-10-05T15:00,21.6,0.0,99,99,2023-10-05 15:00:00,102.95,105.0,101.0,400.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T15:00:00
2023-10-05T16:00,21.6,0.0,98,100,2023-10-05 16:00:00,102.95,105.0,101.0,415.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T16:00:00
2023-10-05T17:00,21.4,0.0,98,100,2023-10-05 17:00:00,102.95,105.0,101.0,402.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T17:00:00
2023-10-05T18:00,21.8,0.0,97,96,2023-10-05 18:00:00,102.95,105.0,101.0,420.0,450.0,50.0,400.0,0.0,1.0,2023-10-05T18:00:00
2023-10-05T19:00,21.6,0.0,97,100,2023-10-05 19:00:00,102.94,105.0,101.0,505.0,500.0,100.0,400.0,0.0,1.0,2023-10-05T19:00:00
2023-10-05T20:00,21.8,0.0,95,90,2023-10-05 20:00:00,102.94,105.0,101.0,520.0,500.0,100.0,400.0,0.0,1.0,2023-10-05T20:00:00
2023-10-05T21:00,21.5,0.0,96,100,2023-10-05 21:00:00,102.94,105.0,101.0,530.0,500.0,100.0,400.0,0.0,1.0,2023-10-05T21:00:00
2023-10-05T22:00,21.8,0.0,96,100,2023-10-05 22:00:00,102.95,105.0,101.0,535.0,500.0,100.0,400.0,0.0,1.0,2023-10-05T22:00:00
2023-10-05T23:00,22.0,0.0,96,98,2023-10-05 23:00:00,102.95,105.0,101.0,540.0,500.0,100.0,400.0,0.0,1.0,2023-10-05T23:00:00
2023-10-06T00:00,23.1,0.0,92,100,2023-10-06 00:00:00,102.95,105.0,101.0,545.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T00:00:00
2023-10-06T01:00,24.3,0.0,85,98,2023-10-06 01:00:00,102.96,105.0,101.0,540.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T01:00:00
2023-10-06T02:00,25.9,0.0,77,87,2023-10-06 02:00:00,102.96,105.0,101.0,545.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T02:00:00
2023-10-06T03:00,25.9,3.6,80,100,2023-10-06 03:00:00,102.96,105.0,101.0,550.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T03:00:00
2023-10-06T04:00,26.7,0.2,76,100,2023-10-06 04:00:00,102.97,105.0,101.0,545.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T04:00:00
2023-10-06T05:00,25.2,0.7,82,100,2023-10-06 05:00:00,102.97,105.0,101.0,530.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T05:00:00
2023-10-06T06:00,26.3,0.1,79,100,2023-10-06 06:00:00,102.97,105.0,101.0,505.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T06:00:00
2023-10-06T07:00,25.9,0.1,78,100,2023-10-06 07:00:00,102.96,105.0,101.0,480.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T07:00:00
2023-10-06T08:00,25.7,0.0,79,100,2023-10-06 08:00:00,102.96,105.0,101.0,480.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T08:00:00
2023-10-06T09:00,25.1,1.5,77,100,2023-10-06 09:00:00,102.96,105.0,101.0,475.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T09:00:00
2023-10-06T10:00,24.0,1.3,84,100,2023-10-06 10:00:00,102.96,105.0,101.0,472.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T10:00:00
2023-10-06T11:00,22.7,0.0,94,100,2023-10-06 11:00:00,102.95,105.0,101.0,470.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T11:00:00
2023-10-06T12:00,22.1,0.0,93,100,2023-10-06 12:00:00,102.95,105.0,101.0,470.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T12:00:00
2023-10-06T13:00,21.7,0.1,95,99,2023-10-06 13:00:00,102.95,105.0,101.0,471.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T13:00:00
2023-10-06T14:00,21.6,0.0,95,100,2023-10-06 14:00:00,102.95,105.0,101.0,471.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T14:00:00
2023-10-06T15:00,21.4,2.6,95,100,2023-10-06 15:00:00,102.94,105.0,101.0,465.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T15:00:00
2023-10-06T16:00,21.3,0.2,96,100,2023-10-06 16:00:00,102.94,105.0,101.0,470.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T16:00:00
2023-10-06T17:00,21.1,0.1,96,100,2023-10-06 17:00:00,102.94,105.0,101.0,460.0,500.0,100.0,400.0,0.0,1.0,2023-10-06T17:00:00
2023-10-06T18:00,21.0,0.0,95,100,2023-10-06 18:00:00,102.94,105.0,101.0,605.0,600.0,200.0,400.0,0.0,2.0,2023-10-06T18:00:00
