thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled,year_x,month_x,pct_change,anom_iqr_units,out_pct,is_event_month,year_y,month_y,lb_m,ub_m,luu_luong_den_ho_m3_s_capped_x,luu_luong_den_ho_m3_s_capped_roll_mean_6h,luu_luong_den_ho_m3_s_capped_roll_mean_24h,luu_luong_den_ho_m3_s_capped_roll_mean_72h,luu_luong_den_ho_m3_s_capped_roll_mean_168h,luu_luong_den_ho_m3_s_capped_roll_std_24h,luu_luong_den_ho_m3_s_capped_roll_std_168h,luu_luong_den_ho_m3_s_capped_diff_1,luu_luong_den_ho_m3_s_capped_diff_6,luu_luong_den_ho_m3_s_capped_diff_24,luu_luong_den_ho_m3_s_capped_lag_1,luu_luong_den_ho_m3_s_capped_lag_6,luu_luong_den_ho_m3_s_capped_lag_24,luu_luong_den_ho_m3_s_capped_lag_72,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_anom,luu_luong_den_ho_m3_s_capped_iqrscore,luu_luong_den_ho_m3_s_capped_pct_in_month,log1p_luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_y,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich
2023-11-06 04:00:00,Hòa Bình,116.69,460.0,453.0,0.0,453.0,116.69,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,460.0,786.1666666666666,889.25,835.7361111111111,885.7142857142857,623.4355899229254,637.2143262037102,72.0,-1428.0,-26.0,388.0,1888.0,486.0,232.0,845.5,-385.5,-0.3598599766627771,0.2739583333333333,6.133398042996649,460.0,0,0,0,1
2023-11-06 05:00:00,Hòa Bình,116.68,40.0,477.0,0.0,477.0,116.68,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,506.0,889.25,831.3472222222222,885.7142857142857,623.4355899229254,637.2143262037102,-420.0,-1681.0,0.0,460.0,1721.0,40.0,356.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-06 06:00:00,Hòa Bình,116.67,60.0,624.0,0.0,624.0,116.67,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,60.0,359.5,890.0833333333334,823.9722222222222,885.8333333333334,622.2633244274273,637.0572283363952,20.0,-879.0,20.0,40.0,939.0,40.0,591.0,845.5,-785.5,-0.7332555425904317,0.0545138888888888,4.110873864173311,60.0,0,0,0,1
2023-11-06 07:00:00,Hòa Bình,116.65,40.0,1100.0,0.0,1100.0,116.65,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,219.3333333333333,890.0833333333334,816.75,885.8333333333334,622.2633244274273,637.0572283363952,-20.0,-841.0,0.0,60.0,881.0,40.0,560.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-06 08:00:00,Hòa Bình,116.62,40.0,1498.0,0.0,1498.0,116.62,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,171.33333333333334,890.0833333333334,812.5555555555555,885.8333333333334,622.2633244274273,637.0572283363952,0.0,-288.0,0.0,40.0,328.0,40.0,342.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-06 09:00:00,Hòa Bình,116.57,40.0,1495.0,0.0,1495.0,116.57,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,113.33333333333331,878.5,804.4305555555555,882.6785714285714,635.815464067809,639.9364238765723,0.0,-348.0,-278.0,40.0,388.0,318.0,625.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-06 10:00:00,Hòa Bình,116.55,127.0,1260.0,0.0,1260.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,127.0,57.833333333333336,841.0833333333334,795.1111111111111,877.2321428571429,653.0097486898605,642.4610892312622,87.0,-333.0,-898.0,40.0,460.0,1025.0,798.0,845.5,-718.5,-0.6707117852975496,0.0809027777777777,4.852030263919617,127.0,0,0,0,1
2023-11-06 11:00:00,Hòa Bình,116.55,906.0,899.0,0.0,899.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,906.0,202.16666666666663,815.6666666666666,791.4166666666666,880.0238095238095,637.2801354305885,641.5550340424134,779.0,866.0,-610.0,127.0,40.0,1516.0,1172.0,845.5,60.5,0.0564760793465577,0.5282986111111111,6.810142450115136,906.0,0,0,0,1
2023-11-06 12:00:00,Hòa Bình,116.56,1524.0,947.0,0.0,947.0,116.56,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1524.0,446.1666666666667,824.6666666666666,793.8472222222222,886.672619047619,646.0009871217345,642.4109481567571,618.0,1464.0,216.0,906.0,60.0,1308.0,1349.0,845.5,678.5,0.6333722287047842,0.7579861111111111,7.329749689041512,1524.0,0,0,0,1
2023-11-06 13:00:00,Hòa Bình,116.56,1450.0,1443.0,0.0,1443.0,116.56,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1450.0,681.1666666666666,815.5833333333334,794.0,892.8452380952381,635.0675360638862,642.8142931098309,-74.0,1410.0,-218.0,1524.0,40.0,1668.0,1439.0,845.5,604.5,0.564294049008168,0.7378472222222222,7.280008252884188,1450.0,0,0,0,1
2023-11-06 14:00:00,Hòa Bình,116.55,1209.0,1773.0,0.0,1773.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1209.0,876.0,819.125,796.3472222222222,897.4345238095239,637.0960826109335,642.2995611287001,-241.0,1169.0,85.0,1450.0,40.0,1124.0,1040.0,845.5,363.5,0.3393232205367561,0.6527777777777778,7.098375638590786,1209.0,0,0,0,1
2023-11-06 15:00:00,Hòa Bình,116.53,687.0,1820.0,0.0,1820.0,116.53,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,687.0,983.8333333333334,817.0,795.6666666666666,898.4404761904761,637.463383432592,641.833915338552,-522.0,647.0,-51.0,1209.0,40.0,738.0,736.0,845.5,-158.5,-0.1479579929988331,0.4064236111111111,6.533788837933344,687.0,0,0,0,1
2023-11-06 16:00:00,Hòa Bình,116.51,647.0,1780.0,0.0,1780.0,116.51,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,647.0,1070.5,818.2083333333334,784.9027777777778,900.7619047619048,637.0971517728187,640.2032353027907,-40.0,520.0,29.0,687.0,127.0,618.0,1422.0,845.5,-198.5,-0.1852975495915986,0.3743055555555555,6.473890696352274,647.0,0,0,0,1
2023-11-06 17:00:00,Hòa Bình,116.5,962.0,1525.0,0.0,1525.0,116.5,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,962.0,1079.8333333333333,840.5416666666666,773.1666666666666,904.2440476190476,632.1258803617561,638.9270431210631,315.0,56.0,536.0,647.0,906.0,426.0,1807.0,845.5,116.5,0.1087514585764294,0.5510416666666667,6.870053411798126,962.0,0,0,0,1
2023-11-06 18:00:00,Hòa Bình,116.51,1539.0,1247.0,0.0,1247.0,116.51,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1539.0,1082.3333333333333,866.5,762.3333333333334,909.1666666666666,647.9529639396659,640.6205979353178,577.0,15.0,623.0,962.0,1524.0,916.0,2319.0,845.5,693.5,0.6473745624270711,0.7642361111111111,7.339537695407674,1539.0,0,0,0,1
2023-11-06 19:00:00,Hòa Bình,116.53,2041.0,894.0,0.0,894.0,116.53,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,2041.0,1180.8333333333333,888.4583333333334,760.9166666666666,914.1666666666666,679.0342233269341,646.1660459063428,502.0,591.0,527.0,1539.0,1450.0,1514.0,2143.0,845.5,1195.5,1.1159859976662778,0.8961805555555555,7.621684998724611,2041.0,0,0,0,1
2023-11-06 20:00:00,Hòa Bình,116.55,1722.0,575.0,0.0,575.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1722.0,1266.3333333333333,886.125,757.7777777777778,914.970238095238,675.9337703920844,647.0910719491906,-319.0,513.0,-56.0,2041.0,1209.0,1778.0,1948.0,845.5,876.5,0.8182030338389732,0.8239583333333333,7.45182223652793,1722.0,0,0,0,1
2023-11-06 21:00:00,Hòa Bình,116.57,1898.0,752.0,0.0,752.0,116.57,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1898.0,1468.1666666666667,897.375,761.5416666666666,913.4285714285714,690.8993390784709,644.4172744502782,176.0,1211.0,270.0,1722.0,687.0,1628.0,1627.0,845.5,1052.5,0.9824970828471412,0.8680555555555556,7.549082710812286,1898.0,0,0,0,1
2023-11-06 22:00:00,Hòa Bình,116.57,831.0,824.0,0.0,824.0,116.57,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,831.0,1498.8333333333333,853.3333333333334,762.7777777777778,905.5714285714286,657.9077288724322,637.244889159282,-1067.0,184.0,-1057.0,1898.0,647.0,1888.0,742.0,845.5,-14.5,-0.0135355892648774,0.4939236111111111,6.723832440821209,831.0,0,0,0,1
2023-11-06 23:00:00,Hòa Bình,116.57,525.0,518.0,0.0,518.0,116.57,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,525.0,1426.0,803.5,767.0416666666666,899.2083333333334,634.1970616798967,635.6647409792,-306.0,-437.0,-1196.0,831.0,962.0,1721.0,218.0,845.5,-320.5,-0.2991831971995332,0.3081597222222222,6.26530121273771,525.0,0,0,0,1
2023-11-07 00:00:00,Hòa Bình,116.55,40.0,306.0,0.0,306.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,1176.1666666666667,766.0416666666666,766.0416666666666,892.2142857142857,652.1413876550772,638.6265684470341,-485.0,-1499.0,-899.0,525.0,1539.0,939.0,112.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-07 01:00:00,Hòa Bình,116.55,312.0,305.0,0.0,305.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,312.0,888.0,742.3333333333334,767.75,884.5952380952381,658.0961120942435,637.8628542371102,272.0,-1729.0,-569.0,40.0,2041.0,881.0,189.0,845.5,-533.5,-0.4980163360560093,0.1678819444444444,5.746203190540153,312.0,0,0,0,1
2023-11-07 02:00:00,Hòa Bình,116.55,311.0,304.0,0.0,304.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,311.0,652.8333333333334,741.625,761.1527777777778,879.1607142857143,658.5704420742317,638.8424255439965,-1.0,-1411.0,-17.0,312.0,1722.0,328.0,786.0,845.5,-534.5,-0.4989498249708284,0.1661458333333333,5.7430031878094825,311.0,0,0,0,1
2023-11-07 03:00:00,Hòa Bình,116.55,311.0,304.0,0.0,304.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,311.0,388.3333333333333,738.4166666666666,763.625,875.0892857142857,660.5526616709038,640.277745031577,0.0,-1587.0,-77.0,311.0,1898.0,388.0,133.0,845.5,-534.5,-0.4989498249708284,0.1661458333333333,5.7430031878094825,311.0,0,0,0,1
2023-11-07 04:00:00,Hòa Bình,116.55,298.0,291.0,0.0,291.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,298.0,299.5,731.6666666666666,767.2083333333334,870.9166666666666,664.3382890657261,641.7478790922195,-13.0,-533.0,-162.0,311.0,831.0,460.0,40.0,845.5,-547.5,-0.5110851808634772,0.1555555555555555,5.700443573390687,298.0,0,0,0,1
2023-11-07 05:00:00,Hòa Bình,116.55,287.0,280.0,0.0,280.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,287.0,259.8333333333333,741.9583333333334,770.6388888888889,866.7142857142857,655.0050434034794,643.253445947117,-11.0,-238.0,247.0,298.0,525.0,40.0,40.0,845.5,-558.5,-0.5213535589264877,0.1526041666666666,5.662960480135946,287.0,0,0,0,1
2023-11-07 06:00:00,Hòa Bình,116.55,446.0,439.0,0.0,439.0,116.55,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,446.0,327.5,758.0416666666666,776.2777777777778,863.4702380952381,642.1446050855802,643.9967356408812,159.0,406.0,386.0,287.0,40.0,60.0,40.0,845.5,-399.5,-0.372928821470245,0.2633680555555555,6.102558594613569,446.0,0,0,0,1
2023-11-07 07:00:00,Hòa Bình,116.52,40.0,660.0,0.0,660.0,116.52,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,282.1666666666667,758.0416666666666,776.2777777777778,860.7261904761905,642.1446050855802,646.5276362690557,-406.0,-272.0,0.0,446.0,312.0,40.0,40.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-07 08:00:00,Hòa Bình,116.49,40.0,1074.0,0.0,1074.0,116.49,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,237.0,758.0416666666666,776.2777777777778,857.5059523809524,642.1446050855802,649.2707378146048,0.0,-271.0,0.0,40.0,311.0,40.0,40.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-07 09:00:00,Hòa Bình,116.48,214.0,1062.0,0.0,1062.0,116.48,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,214.0,220.8333333333333,765.2916666666666,778.6944444444445,853.6488095238095,634.6234404998133,651.1659109561776,174.0,-97.0,174.0,40.0,311.0,40.0,40.0,845.5,-631.5,-0.5894982497082847,0.125,5.3706380281276624,214.0,0,0,0,1
2023-11-07 10:00:00,Hòa Bình,116.47,190.0,754.0,0.0,754.0,116.47,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,190.0,202.8333333333333,767.9166666666666,775.2361111111111,847.9702380952381,631.9933211442591,652.7764509518615,-24.0,-108.0,63.0,214.0,298.0,127.0,439.0,845.5,-655.5,-0.611901983663944,0.1138888888888888,5.25227342804663,190.0,0,0,0,1
2023-11-07 11:00:00,Hòa Bình,116.47,504.0,497.0,0.0,497.0,116.47,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,504.0,239.0,751.1666666666666,774.0694444444445,840.8392857142857,633.4999170698227,649.92841918488,314.0,217.0,-402.0,190.0,287.0,906.0,588.0,845.5,-341.5,-0.3187864644107351,0.2932291666666666,6.22455842927536,504.0,0,0,0,1
2023-11-07 12:00:00,Hòa Bình,116.49,1567.0,420.0,0.0,420.0,116.49,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1567.0,425.8333333333333,752.9583333333334,787.1527777777778,840.0416666666666,635.8371735215078,648.9479588867762,1063.0,1121.0,43.0,504.0,446.0,1524.0,625.0,845.5,721.5,0.673512252042007,0.7755208333333333,7.357556200910353,1567.0,0,0,0,1
2023-11-07 13:00:00,Hòa Bình,116.51,1671.0,524.0,0.0,524.0,116.51,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1671.0,697.6666666666666,762.1666666666666,792.0277777777778,843.1130952380952,647.8574498778685,651.6629802493676,104.0,1631.0,221.0,1567.0,40.0,1450.0,1320.0,845.5,825.5,0.7705950991831972,0.8102430555555555,7.421775793644647,1671.0,0,0,0,1
2023-11-07 14:00:00,Hòa Bình,116.51,314.0,593.0,0.0,593.0,116.51,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,314.0,743.3333333333334,724.875,784.7222222222222,841.0535714285714,646.776643961305,652.7909336846986,-1357.0,274.0,-895.0,1671.0,40.0,1209.0,840.0,845.5,-531.5,-0.4961493582263711,0.16875,5.752572638825633,314.0,0,0,0,1
2023-11-07 15:00:00,Hòa Bình,116.49,40.0,655.0,0.0,655.0,116.49,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,40.0,714.3333333333334,697.9166666666666,782.6527777777778,833.4642857142857,661.7348028291226,654.6567313047349,-274.0,-174.0,-647.0,314.0,214.0,687.0,189.0,845.5,-805.5,-0.7519253208868145,0.025,3.713572066704308,40.0,0,0,0,1
2023-11-07 16:00:00,Hòa Bình,116.48,209.0,772.0,0.0,772.0,116.48,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,209.0,717.5,679.6666666666666,773.8055555555555,830.1309523809524,669.1978109235436,656.4102664025052,169.0,19.0,-438.0,40.0,190.0,647.0,846.0,845.5,-636.5,-0.5941656942823804,0.1229166666666666,5.3471075307174685,209.0,0,0,0,1
2023-11-07 17:00:00,Hòa Bình,116.48,765.0,758.0,0.0,758.0,116.48,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,765.0,761.0,671.4583333333334,761.2083333333334,830.8214285714286,666.7880165824114,656.279591373247,556.0,261.0,-197.0,209.0,504.0,962.0,1672.0,845.5,-80.5,-0.0751458576429404,0.4597222222222222,6.641182169740591,765.0,0,0,0,1
2023-11-07 18:00:00,Hòa Bình,116.48,951.0,944.0,0.0,944.0,116.48,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,951.0,658.3333333333334,646.9583333333334,746.5138888888889,831.2678571428571,643.9367022069873,656.336014363884,186.0,-616.0,-588.0,765.0,1567.0,1539.0,2009.0,845.5,105.5,0.0984830805134189,0.5447916666666667,6.858565034791365,951.0,0,0,0,1
2023-11-07 19:00:00,Hòa Bình,116.49,1388.0,811.0,0.0,811.0,116.49,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1388.0,611.1666666666666,619.75,733.3472222222222,833.327380952381,594.3603247627726,657.5429814236071,437.0,-283.0,-653.0,951.0,1671.0,2041.0,2336.0,845.5,542.5,0.5064177362893816,0.7263888888888889,7.236339342754344,1388.0,0,0,0,1
2023-11-07 20:00:00,Hòa Bình,116.51,1361.0,499.0,0.0,499.0,116.51,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1361.0,785.6666666666666,604.7083333333334,733.2361111111111,832.1845238095239,569.2918162958114,656.4505959390647,-27.0,1047.0,-361.0,1388.0,314.0,1722.0,1369.0,845.5,515.5,0.4812135355892649,0.7144097222222222,7.216709486709457,1361.0,0,0,0,1
2023-11-07 21:00:00,Hòa Bình,116.52,1079.0,502.0,0.0,502.0,116.52,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1079.0,958.8333333333334,570.5833333333334,737.4305555555555,830.0297619047619,509.8398654535866,655.0328183540884,-282.0,1039.0,-819.0,1361.0,40.0,1898.0,777.0,845.5,233.5,0.2179696616102683,0.6036458333333333,6.984716320118266,1079.0,0,0,0,1
2023-11-07 22:00:00,Hòa Bình,116.52,709.0,474.0,0.0,474.0,116.52,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,709.0,1042.1666666666667,565.5,738.6666666666666,821.202380952381,507.7343536860369,646.5058044626334,-370.0,500.0,-122.0,1079.0,209.0,831.0,620.0,845.5,-136.5,-0.1274212368728121,0.4182291666666666,6.565264970035361,709.0,0,0,0,1
2023-11-07 23:00:00,Hòa Bình,116.52,446.0,439.0,0.0,439.0,116.52,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,446.0,989.0,562.2083333333334,737.4166666666666,810.8095238095239,508.2641370104216,638.319715589257,-263.0,-319.0,-79.0,709.0,765.0,525.0,536.0,845.5,-399.5,-0.372928821470245,0.2633680555555555,6.102558594613569,446.0,0,0,0,1
2023-11-08 00:00:00,Hòa Bình,116.53,1011.0,434.0,0.0,434.0,116.53,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1011.0,999.0,602.6666666666666,748.3333333333334,813.5833333333334,503.5125892529067,638.1702081505034,565.0,60.0,971.0,446.0,951.0,40.0,225.0,845.5,165.5,0.154492415402567,0.5729166666666666,6.919683849847411,1011.0,0,0,0,1
2023-11-08 01:00:00,Hòa Bình,116.56,2152.0,435.0,0.0,435.0,116.56,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,2152.0,1126.3333333333333,679.3333333333334,776.7361111111111,823.3154761904761,589.987226587294,646.038634945995,1141.0,764.0,1840.0,1011.0,1388.0,312.0,107.0,845.5,1306.5,1.2196032672112018,0.9107638888888888,7.674617497364363,2152.0,0,0,0,1
2023-11-08 02:00:00,Hòa Bình,116.59,2158.0,441.0,0.0,441.0,116.59,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,2158.0,1259.1666666666667,756.2916666666666,797.9027777777778,834.1964285714286,656.5587810477828,653.036392590067,6.0,797.0,1847.0,2152.0,1361.0,311.0,634.0,845.5,1312.5,1.2252042007001167,0.9116319444444444,7.677400430514807,2158.0,0,0,0,1
2023-11-08 03:00:00,Hòa Bình,116.62,2165.0,448.0,0.0,448.0,116.62,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,2165.0,1440.1666666666667,833.5416666666666,820.7638888888889,840.1785714285714,708.8738760184253,660.5981622689818,7.0,1086.0,1854.0,2158.0,1079.0,311.0,519.0,845.5,1319.5,1.2317386231038507,0.9131944444444444,7.680637427560936,2165.0,0,0,0,1
2023-11-08 04:00:00,Hòa Bình,116.64,1603.0,449.0,0.0,449.0,116.64,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1603.0,1589.1666666666667,887.9166666666666,836.2777777777778,847.4345238095239,716.023191066368,662.2501620417488,-562.0,894.0,1305.0,2165.0,709.0,298.0,486.0,845.5,757.5,0.7071178529754959,0.7885416666666667,7.38025578842646,1603.0,0,0,0,1
2023-11-08 05:00:00,Hòa Bình,116.66,1607.0,450.0,0.0,450.0,116.66,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1607.0,1782.6666666666667,942.9166666666666,858.0416666666666,854.5416666666666,718.5502261750179,663.9646467589283,4.0,1161.0,1320.0,1603.0,446.0,287.0,40.0,845.5,761.5,0.7108518086347725,0.7892361111111111,7.382746449738912,1607.0,0,0,0,1
2023-11-08 06:00:00,Hòa Bình,116.68,1596.0,449.0,0.0,449.0,116.68,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1596.0,1880.1666666666667,990.8333333333334,879.6527777777778,862.0714285714286,722.3066713911549,665.1636651638713,-11.0,585.0,1150.0,1607.0,1011.0,446.0,40.0,845.5,750.5,0.700583430571762,0.7862847222222222,7.375882148215011,1596.0,0,0,0,1
2023-11-08 07:00:00,Hòa Bình,116.7,1594.0,456.0,0.0,456.0,116.7,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1594.0,1787.1666666666667,1055.5833333333333,901.2361111111112,869.0654761904761,702.7530902081043,666.6527356417992,-2.0,-558.0,1554.0,1596.0,2152.0,40.0,40.0,845.5,748.5,0.6987164527421237,0.7857638888888889,7.374629015218945,1594.0,0,0,0,1
2023-11-08 08:00:00,Hòa Bình,116.71,1246.0,670.0,0.0,670.0,116.71,2023,11,10.915492957746476,0.0539647577092511,0.1388888888888889,0,2023,11,0.0,2807.0,1246.0,1635.1666666666667,1105.8333333333333,917.9861111111112,873.5297619047619,669.2978583473465,666.6507306781536,-348.0,-912.0,1206.0,1594.0,2158.0,40.0,40.0,845.5,400.5,0.3738623103850642,0.6730902777777777,7.1284959456800365,1246.0,0,0,0,1
